match_id,game_number,map_name,map_type,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
10295,2,Nepal,Control,New York Excelsior,2018/03/02,New York Excelsior,Boston Uprising,1.0,0.0,2018
10296,2,Lijiang Tower,Control,Boston Uprising,2018/03/03,Boston Uprising,Florida Mayhem,1.0,0.42,2018
10296,2,Lijiang Tower,Control,Boston Uprising,2018/03/03,Boston Uprising,Florida Mayhem,0.99,1.0,2018
10296,2,Lijiang Tower,Control,Boston Uprising,2018/03/03,Boston Uprising,Florida Mayhem,1.0,0.99,2018
10297,2,Nepal,Control,Los Angeles Gladiators,2018/03/03,Los Angeles Gladiators,Seoul Dynasty,1.0,0.99,2018
10297,2,Nepal,Control,Los Angeles Gladiators,2018/03/03,Los Angeles Gladiators,Seoul Dynasty,1.0,0.66,2018
10298,2,Nepal,Control,Los Angeles Valiant,2018/03/03,Dallas Fuel,Los Angeles Valiant,1.0,0.99,2018
10298,2,Nepal,Control,Los Angeles Valiant,2018/03/03,Dallas Fuel,Los Angeles Valiant,0.3,1.0,2018
10298,2,Nepal,Control,Los Angeles Valiant,2018/03/03,Dallas Fuel,Los Angeles Valiant,0.67,1.0,2018
10299,2,Nepal,Control,London Spitfire,2018/03/03,Philadelphia Fusion,London Spitfire,0.8,1.0,2018
10299,2,Nepal,Control,London Spitfire,2018/03/03,Philadelphia Fusion,London Spitfire,0.68,1.0,2018
10300,2,Lijiang Tower,Control,New York Excelsior,2018/03/03,Houston Outlaws,New York Excelsior,1.0,0.99,2018
10300,2,Lijiang Tower,Control,New York Excelsior,2018/03/03,Houston Outlaws,New York Excelsior,0.59,1.0,2018
10300,2,Lijiang Tower,Control,New York Excelsior,2018/03/03,Houston Outlaws,New York Excelsior,0.0,1.0,2018
10301,2,Nepal,Control,San Francisco Shock,2018/03/04,Shanghai Dragons,San Francisco Shock,1.0,0.83,2018
10301,2,Nepal,Control,San Francisco Shock,2018/03/04,Shanghai Dragons,San Francisco Shock,0.99,1.0,2018
10301,2,Nepal,Control,San Francisco Shock,2018/03/04,Shanghai Dragons,San Francisco Shock,0.84,1.0,2018
10302,2,Lijiang Tower,Control,Seoul Dynasty,2018/03/08,Seoul Dynasty,Shanghai Dragons,1.0,0.34,2018
10302,2,Lijiang Tower,Control,Seoul Dynasty,2018/03/08,Seoul Dynasty,Shanghai Dragons,1.0,0.31,2018
10303,2,Lijiang Tower,Control,San Francisco Shock,2018/03/08,San Francisco Shock,Dallas Fuel,0.53,1.0,2018
10303,2,Lijiang Tower,Control,San Francisco Shock,2018/03/08,San Francisco Shock,Dallas Fuel,1.0,0.54,2018
10303,2,Lijiang Tower,Control,San Francisco Shock,2018/03/08,San Francisco Shock,Dallas Fuel,1.0,0.66,2018
10304,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/08,Los Angeles Valiant,Los Angeles Gladiators,0.99,1.0,2018
10304,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/08,Los Angeles Valiant,Los Angeles Gladiators,0.99,1.0,2018
10305,2,Lijiang Tower,Control,Seoul Dynasty,2018/03/09,Philadelphia Fusion,Seoul Dynasty,0.86,1.0,2018
10305,2,Lijiang Tower,Control,Seoul Dynasty,2018/03/09,Philadelphia Fusion,Seoul Dynasty,0.21,1.0,2018
10306,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/09,Houston Outlaws,Los Angeles Valiant,1.0,0.99,2018
10306,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/09,Houston Outlaws,Los Angeles Valiant,0.37,1.0,2018
10306,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/09,Houston Outlaws,Los Angeles Valiant,0.83,1.0,2018
10307,2,Nepal,Control,Boston Uprising,2018/03/09,Boston Uprising,Shanghai Dragons,1.0,0.0,2018
10307,2,Nepal,Control,Boston Uprising,2018/03/09,Boston Uprising,Shanghai Dragons,1.0,0.0,2018
10308,2,Nepal,Control,London Spitfire,2018/03/10,London Spitfire,Boston Uprising,0.19,1.0,2018
10308,2,Nepal,Control,London Spitfire,2018/03/10,London Spitfire,Boston Uprising,1.0,0.99,2018
10308,2,Nepal,Control,London Spitfire,2018/03/10,London Spitfire,Boston Uprising,1.0,0.99,2018
10309,2,Nepal,Control,New York Excelsior,2018/03/10,New York Excelsior,Philadelphia Fusion,1.0,0.2,2018
10309,2,Nepal,Control,New York Excelsior,2018/03/10,New York Excelsior,Philadelphia Fusion,0.63,1.0,2018
10309,2,Nepal,Control,New York Excelsior,2018/03/10,New York Excelsior,Philadelphia Fusion,1.0,0.56,2018
10310,2,Lijiang Tower,Control,Florida Mayhem,2018/03/10,Florida Mayhem,Houston Outlaws,1.0,0.99,2018
10310,2,Lijiang Tower,Control,Florida Mayhem,2018/03/10,Florida Mayhem,Houston Outlaws,1.0,0.99,2018
10310,5,Ilios,Control,Houston Outlaws,2018/03/10,Florida Mayhem,Houston Outlaws,0.35,1.0,2018
10310,5,Ilios,Control,Houston Outlaws,2018/03/10,Florida Mayhem,Houston Outlaws,0.73,1.0,2018
10311,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/10,London Spitfire,Los Angeles Gladiators,0.0,1.0,2018
10311,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/10,London Spitfire,Los Angeles Gladiators,0.41,1.0,2018
10312,2,Lijiang Tower,Control,New York Excelsior,2018/03/10,New York Excelsior,San Francisco Shock,1.0,0.99,2018
10312,2,Lijiang Tower,Control,New York Excelsior,2018/03/10,New York Excelsior,San Francisco Shock,1.0,0.39,2018
10313,2,Nepal,Control,Dallas Fuel,2018/03/11,Florida Mayhem,Dallas Fuel,0.39,1.0,2018
10313,2,Nepal,Control,Dallas Fuel,2018/03/11,Florida Mayhem,Dallas Fuel,0.88,1.0,2018
10313,5,Ilios,Control,Florida Mayhem,2018/03/11,Florida Mayhem,Dallas Fuel,1.0,0.34,2018
10313,5,Ilios,Control,Florida Mayhem,2018/03/11,Florida Mayhem,Dallas Fuel,1.0,0.97,2018
10314,2,Lijiang Tower,Control,Boston Uprising,2018/03/14,Boston Uprising,Dallas Fuel,1.0,0.53,2018
10314,2,Lijiang Tower,Control,Boston Uprising,2018/03/14,Boston Uprising,Dallas Fuel,1.0,0.99,2018
10315,2,Nepal,Control,Seoul Dynasty,2018/03/15,New York Excelsior,Seoul Dynasty,1.0,0.37,2018
10315,2,Nepal,Control,Seoul Dynasty,2018/03/15,New York Excelsior,Seoul Dynasty,0.82,1.0,2018
10315,2,Nepal,Control,Seoul Dynasty,2018/03/15,New York Excelsior,Seoul Dynasty,0.0,1.0,2018
10315,5,Ilios,Control,New York Excelsior,2018/03/15,New York Excelsior,Seoul Dynasty,1.0,0.79,2018
10315,5,Ilios,Control,New York Excelsior,2018/03/15,New York Excelsior,Seoul Dynasty,1.0,0.63,2018
10316,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/15,Philadelphia Fusion,Shanghai Dragons,1.0,0.51,2018
10316,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/15,Philadelphia Fusion,Shanghai Dragons,1.0,0.99,2018
10317,2,Nepal,Control,New York Excelsior,2018/03/15,Shanghai Dragons,New York Excelsior,0.06,1.0,2018
10317,2,Nepal,Control,New York Excelsior,2018/03/15,Shanghai Dragons,New York Excelsior,0.72,1.0,2018
10318,2,Nepal,Control,Florida Mayhem,2018/03/16,Florida Mayhem,Los Angeles Valiant,1.0,0.99,2018
10318,2,Nepal,Control,Florida Mayhem,2018/03/16,Florida Mayhem,Los Angeles Valiant,1.0,0.52,2018
10319,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/16,Houston Outlaws,Los Angeles Gladiators,0.84,1.0,2018
10319,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/16,Houston Outlaws,Los Angeles Gladiators,1.0,0.98,2018
10319,2,Lijiang Tower,Control,Los Angeles Gladiators,2018/03/16,Houston Outlaws,Los Angeles Gladiators,0.85,1.0,2018
10319,5,Ilios,Control,Los Angeles Gladiators,2018/03/16,Houston Outlaws,Los Angeles Gladiators,0.18,1.0,2018
10319,5,Ilios,Control,Los Angeles Gladiators,2018/03/16,Houston Outlaws,Los Angeles Gladiators,0.99,1.0,2018
10320,2,Nepal,Control,Florida Mayhem,2018/03/16,Los Angeles Gladiators,Florida Mayhem,0.67,1.0,2018
10320,2,Nepal,Control,Florida Mayhem,2018/03/16,Los Angeles Gladiators,Florida Mayhem,0.7,1.0,2018
10321,2,Nepal,Control,London Spitfire,2018/03/17,London Spitfire,San Francisco Shock,1.0,0.0,2018
10321,2,Nepal,Control,London Spitfire,2018/03/17,London Spitfire,San Francisco Shock,1.0,0.99,2018
10322,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/17,Los Angeles Valiant,Boston Uprising,1.0,0.99,2018
10322,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/17,Los Angeles Valiant,Boston Uprising,0.61,1.0,2018
10322,2,Lijiang Tower,Control,Los Angeles Valiant,2018/03/17,Los Angeles Valiant,Boston Uprising,1.0,0.99,2018
10322,5,Ilios,Control,Boston Uprising,2018/03/17,Los Angeles Valiant,Boston Uprising,1.0,0.49,2018
10322,5,Ilios,Control,Boston Uprising,2018/03/17,Los Angeles Valiant,Boston Uprising,0.72,1.0,2018
10322,5,Ilios,Control,Boston Uprising,2018/03/17,Los Angeles Valiant,Boston Uprising,0.93,1.0,2018
10323,2,Lijiang Tower,Control,London Spitfire,2018/03/17,Seoul Dynasty,London Spitfire,0.78,1.0,2018
10323,2,Lijiang Tower,Control,London Spitfire,2018/03/17,Seoul Dynasty,London Spitfire,0.6,1.0,2018
10324,2,Nepal,Control,San Francisco Shock,2018/03/17,San Francisco Shock,Houston Outlaws,1.0,0.0,2018
10324,2,Nepal,Control,San Francisco Shock,2018/03/17,San Francisco Shock,Houston Outlaws,1.0,0.99,2018
10325,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/18,Dallas Fuel,Philadelphia Fusion,0.52,1.0,2018
10325,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/18,Dallas Fuel,Philadelphia Fusion,0.72,1.0,2018
10576,2,Nepal,Control,Los Angeles Gladiators,2018/03/21,Los Angeles Gladiators,Philadelphia Fusion,1.0,0.99,2018
10576,2,Nepal,Control,Los Angeles Gladiators,2018/03/21,Los Angeles Gladiators,Philadelphia Fusion,1.0,0.92,2018
10577,2,Nepal,Control,San Francisco Shock,2018/03/22,Florida Mayhem,San Francisco Shock,0.99,1.0,2018
10577,2,Nepal,Control,San Francisco Shock,2018/03/22,Florida Mayhem,San Francisco Shock,0.8,1.0,2018
10577,5,Ilios,Control,Florida Mayhem,2018/03/22,Florida Mayhem,San Francisco Shock,1.0,0.99,2018
10577,5,Ilios,Control,Florida Mayhem,2018/03/22,Florida Mayhem,San Francisco Shock,1.0,0.41,2018
10578,2,Lijiang Tower,Control,Houston Outlaws,2018/03/22,Shanghai Dragons,Houston Outlaws,0.8,1.0,2018
10578,2,Lijiang Tower,Control,Houston Outlaws,2018/03/22,Shanghai Dragons,Houston Outlaws,0.99,1.0,2018
10579,2,Nepal,Control,Seoul Dynasty,2018/03/22,Houston Outlaws,Seoul Dynasty,0.5,1.0,2018
10579,2,Nepal,Control,Seoul Dynasty,2018/03/22,Houston Outlaws,Seoul Dynasty,0.99,1.0,2018
10580,2,Lijiang Tower,Control,Dallas Fuel,2018/03/23,New York Excelsior,Dallas Fuel,0.0,1.0,2018
10580,2,Lijiang Tower,Control,Dallas Fuel,2018/03/23,New York Excelsior,Dallas Fuel,0.99,1.0,2018
10580,5,Ilios,Control,New York Excelsior,2018/03/23,New York Excelsior,Dallas Fuel,1.0,0.07,2018
10580,5,Ilios,Control,New York Excelsior,2018/03/23,New York Excelsior,Dallas Fuel,1.0,0.99,2018
10581,2,Nepal,Control,Boston Uprising,2018/03/23,San Francisco Shock,Boston Uprising,0.68,1.0,2018
10581,2,Nepal,Control,Boston Uprising,2018/03/23,San Francisco Shock,Boston Uprising,0.93,1.0,2018
10581,5,Ilios,Control,Boston Uprising,2018/03/23,San Francisco Shock,Boston Uprising,0.0,1.0,2018
10581,5,Ilios,Control,Boston Uprising,2018/03/23,San Francisco Shock,Boston Uprising,1.0,0.29,2018
10581,5,Ilios,Control,Boston Uprising,2018/03/23,San Francisco Shock,Boston Uprising,0.0,1.0,2018
10582,2,Nepal,Control,Seoul Dynasty,2018/03/23,Seoul Dynasty,Florida Mayhem,0.65,1.0,2018
10582,2,Nepal,Control,Seoul Dynasty,2018/03/23,Seoul Dynasty,Florida Mayhem,1.0,0.99,2018
10582,2,Nepal,Control,Seoul Dynasty,2018/03/23,Seoul Dynasty,Florida Mayhem,1.0,0.46,2018
10583,2,Nepal,Control,Los Angeles Valiant,2018/03/24,Philadelphia Fusion,Los Angeles Valiant,0.99,1.0,2018
10583,2,Nepal,Control,Los Angeles Valiant,2018/03/24,Philadelphia Fusion,Los Angeles Valiant,0.99,1.0,2018
10583,5,Ilios,Control,Philadelphia Fusion,2018/03/24,Philadelphia Fusion,Los Angeles Valiant,0.99,1.0,2018
10583,5,Ilios,Control,Philadelphia Fusion,2018/03/24,Philadelphia Fusion,Los Angeles Valiant,1.0,0.0,2018
10583,5,Ilios,Control,Philadelphia Fusion,2018/03/24,Philadelphia Fusion,Los Angeles Valiant,1.0,0.99,2018
10584,2,Lijiang Tower,Control,London Spitfire,2018/03/24,London Spitfire,Shanghai Dragons,1.0,0.0,2018
10584,2,Lijiang Tower,Control,London Spitfire,2018/03/24,London Spitfire,Shanghai Dragons,1.0,0.31,2018
10585,2,Lijiang Tower,Control,London Spitfire,2018/03/24,Dallas Fuel,London Spitfire,0.87,1.0,2018
10585,2,Lijiang Tower,Control,London Spitfire,2018/03/24,Dallas Fuel,London Spitfire,1.0,0.97,2018
10585,2,Lijiang Tower,Control,London Spitfire,2018/03/24,Dallas Fuel,London Spitfire,0.66,1.0,2018
10586,2,Nepal,Control,New York Excelsior,2018/03/24,Los Angeles Valiant,New York Excelsior,0.53,1.0,2018
10586,2,Nepal,Control,New York Excelsior,2018/03/24,Los Angeles Valiant,New York Excelsior,0.0,1.0,2018
10587,2,Lijiang Tower,Control,Boston Uprising,2018/03/25,Boston Uprising,Los Angeles Gladiators,1.0,0.0,2018
10587,2,Lijiang Tower,Control,Boston Uprising,2018/03/25,Boston Uprising,Los Angeles Gladiators,1.0,0.68,2018
10587,5,Ilios,Control,Boston Uprising,2018/03/25,Boston Uprising,Los Angeles Gladiators,0.99,1.0,2018
10587,5,Ilios,Control,Boston Uprising,2018/03/25,Boston Uprising,Los Angeles Gladiators,1.0,0.0,2018
10587,5,Ilios,Control,Boston Uprising,2018/03/25,Boston Uprising,Los Angeles Gladiators,1.0,0.59,2018
10540,2,Nepal,Control,Philadelphia Fusion,2018/03/25,Philadelphia Fusion,London Spitfire,1.0,0.31,2018
10540,2,Nepal,Control,Philadelphia Fusion,2018/03/25,Philadelphia Fusion,London Spitfire,1.0,0.98,2018
10542,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/25,Philadelphia Fusion,New York Excelsior,0.94,1.0,2018
10542,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/25,Philadelphia Fusion,New York Excelsior,1.0,0.99,2018
10542,2,Lijiang Tower,Control,Philadelphia Fusion,2018/03/25,Philadelphia Fusion,New York Excelsior,1.0,0.0,2018
10333,3,Ilios,Control,Dallas Fuel,2018/04/05,Dallas Fuel,Shanghai Dragons,1.0,0.79,2018
10333,3,Ilios,Control,Dallas Fuel,2018/04/05,Dallas Fuel,Shanghai Dragons,1.0,0.87,2018
10334,3,Nepal,Control,Los Angeles Valiant,2018/04/05,Seoul Dynasty,Los Angeles Valiant,0.53,1.0,2018
10334,3,Nepal,Control,Los Angeles Valiant,2018/04/05,Seoul Dynasty,Los Angeles Valiant,0.4,1.0,2018
10335,3,Ilios,Control,San Francisco Shock,2018/04/05,Los Angeles Gladiators,San Francisco Shock,0.0,1.0,2018
10335,3,Ilios,Control,San Francisco Shock,2018/04/05,Los Angeles Gladiators,San Francisco Shock,0.76,1.0,2018
10336,3,Ilios,Control,New York Excelsior,2018/04/06,New York Excelsior,Florida Mayhem,1.0,0.52,2018
10336,3,Ilios,Control,New York Excelsior,2018/04/06,New York Excelsior,Florida Mayhem,1.0,0.35,2018
10337,3,Ilios,Control,Boston Uprising,2018/04/06,Boston Uprising,Philadelphia Fusion,1.0,0.07,2018
10337,3,Ilios,Control,Boston Uprising,2018/04/06,Boston Uprising,Philadelphia Fusion,1.0,0.47,2018
10337,5,Oasis,Control,Boston Uprising,2018/04/06,Boston Uprising,Philadelphia Fusion,1.0,0.74,2018
10337,5,Oasis,Control,Boston Uprising,2018/04/06,Boston Uprising,Philadelphia Fusion,1.0,0.0,2018
10338,3,Nepal,Control,Houston Outlaws,2018/04/06,Houston Outlaws,London Spitfire,1.0,0.54,2018
10338,3,Nepal,Control,Houston Outlaws,2018/04/06,Houston Outlaws,London Spitfire,1.0,0.62,2018
10338,5,Oasis,Control,Houston Outlaws,2018/04/06,Houston Outlaws,London Spitfire,1.0,0.49,2018
10338,5,Oasis,Control,Houston Outlaws,2018/04/06,Houston Outlaws,London Spitfire,1.0,0.5,2018
10339,3,Nepal,Control,Los Angeles Gladiators,2018/04/07,Dallas Fuel,Los Angeles Gladiators,0.57,1.0,2018
10339,3,Nepal,Control,Los Angeles Gladiators,2018/04/07,Dallas Fuel,Los Angeles Gladiators,0.99,1.0,2018
10340,3,Ilios,Control,Los Angeles Valiant,2018/04/07,Shanghai Dragons,Los Angeles Valiant,0.0,1.0,2018
10340,3,Ilios,Control,Los Angeles Valiant,2018/04/07,Shanghai Dragons,Los Angeles Valiant,0.85,1.0,2018
10341,3,Ilios,Control,Seoul Dynasty,2018/04/07,San Francisco Shock,Seoul Dynasty,0.81,1.0,2018
10341,3,Ilios,Control,Seoul Dynasty,2018/04/07,San Francisco Shock,Seoul Dynasty,1.0,0.26,2018
10341,3,Ilios,Control,Seoul Dynasty,2018/04/07,San Francisco Shock,Seoul Dynasty,0.31,1.0,2018
10342,3,Ilios,Control,Philadelphia Fusion,2018/04/07,Philadelphia Fusion,Florida Mayhem,1.0,0.39,2018
10342,3,Ilios,Control,Philadelphia Fusion,2018/04/07,Philadelphia Fusion,Florida Mayhem,0.0,1.0,2018
10342,3,Ilios,Control,Philadelphia Fusion,2018/04/07,Philadelphia Fusion,Florida Mayhem,1.0,0.6,2018
10343,3,Nepal,Control,Boston Uprising,2018/04/07,Boston Uprising,Houston Outlaws,1.0,0.0,2018
10343,3,Nepal,Control,Boston Uprising,2018/04/07,Boston Uprising,Houston Outlaws,1.0,0.0,2018
10344,3,Nepal,Control,New York Excelsior,2018/04/08,London Spitfire,New York Excelsior,0.0,1.0,2018
10344,3,Nepal,Control,New York Excelsior,2018/04/08,London Spitfire,New York Excelsior,1.0,0.4,2018
10344,3,Nepal,Control,New York Excelsior,2018/04/08,London Spitfire,New York Excelsior,0.62,1.0,2018
10345,3,Nepal,Control,Los Angeles Gladiators,2018/04/12,Los Angeles Gladiators,Shanghai Dragons,0.28,1.0,2018
10345,3,Nepal,Control,Los Angeles Gladiators,2018/04/12,Los Angeles Gladiators,Shanghai Dragons,1.0,0.43,2018
10345,3,Nepal,Control,Los Angeles Gladiators,2018/04/12,Los Angeles Gladiators,Shanghai Dragons,1.0,0.97,2018
10346,3,Ilios,Control,Los Angeles Valiant,2018/04/12,Los Angeles Valiant,San Francisco Shock,1.0,0.43,2018
10346,3,Ilios,Control,Los Angeles Valiant,2018/04/12,Los Angeles Valiant,San Francisco Shock,1.0,0.99,2018
10347,3,Nepal,Control,Seoul Dynasty,2018/04/12,Seoul Dynasty,Dallas Fuel,0.47,1.0,2018
10347,3,Nepal,Control,Seoul Dynasty,2018/04/12,Seoul Dynasty,Dallas Fuel,1.0,0.61,2018
10347,3,Nepal,Control,Seoul Dynasty,2018/04/12,Seoul Dynasty,Dallas Fuel,1.0,0.37,2018
10347,5,Oasis,Control,Seoul Dynasty,2018/04/12,Seoul Dynasty,Dallas Fuel,1.0,0.99,2018
10347,5,Oasis,Control,Seoul Dynasty,2018/04/12,Seoul Dynasty,Dallas Fuel,1.0,0.99,2018
10348,3,Ilios,Control,New York Excelsior,2018/04/13,New York Excelsior,Boston Uprising,1.0,0.33,2018
10348,3,Ilios,Control,New York Excelsior,2018/04/13,New York Excelsior,Boston Uprising,1.0,0.79,2018
10348,5,Oasis,Control,Boston Uprising,2018/04/13,New York Excelsior,Boston Uprising,0.91,1.0,2018
10348,5,Oasis,Control,Boston Uprising,2018/04/13,New York Excelsior,Boston Uprising,0.23,1.0,2018
10349,3,Nepal,Control,London Spitfire,2018/04/13,Florida Mayhem,London Spitfire,1.0,0.99,2018
10349,3,Nepal,Control,London Spitfire,2018/04/13,Florida Mayhem,London Spitfire,0.0,1.0,2018
10349,3,Nepal,Control,London Spitfire,2018/04/13,Florida Mayhem,London Spitfire,0.0,1.0,2018
10350,3,Ilios,Control,Philadelphia Fusion,2018/04/13,Houston Outlaws,Philadelphia Fusion,0.99,1.0,2018
10350,3,Ilios,Control,Philadelphia Fusion,2018/04/13,Houston Outlaws,Philadelphia Fusion,0.0,1.0,2018
10350,5,Oasis,Control,Philadelphia Fusion,2018/04/13,Houston Outlaws,Philadelphia Fusion,0.98,1.0,2018
10350,5,Oasis,Control,Philadelphia Fusion,2018/04/13,Houston Outlaws,Philadelphia Fusion,0.82,1.0,2018
10351,3,Ilios,Control,Los Angeles Valiant,2018/04/14,Dallas Fuel,Los Angeles Valiant,0.99,1.0,2018
10351,3,Ilios,Control,Los Angeles Valiant,2018/04/14,Dallas Fuel,Los Angeles Valiant,1.0,0.99,2018
10351,3,Ilios,Control,Los Angeles Valiant,2018/04/14,Dallas Fuel,Los Angeles Valiant,0.45,1.0,2018
10352,3,Ilios,Control,San Francisco Shock,2018/04/14,Shanghai Dragons,San Francisco Shock,0.42,1.0,2018
10352,3,Ilios,Control,San Francisco Shock,2018/04/14,Shanghai Dragons,San Francisco Shock,0.9,1.0,2018
10353,3,Nepal,Control,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,0.55,1.0,2018
10353,3,Nepal,Control,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,1.0,0.77,2018
10353,3,Nepal,Control,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,1.0,0.0,2018
10353,5,Oasis,Control,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,1.0,0.46,2018
10353,5,Oasis,Control,Los Angeles Gladiators,2018/04/14,Los Angeles Gladiators,Seoul Dynasty,1.0,0.99,2018
10354,3,Ilios,Control,London Spitfire,2018/04/14,Philadelphia Fusion,London Spitfire,0.99,1.0,2018
10354,3,Ilios,Control,London Spitfire,2018/04/14,Philadelphia Fusion,London Spitfire,0.33,1.0,2018
10354,5,Oasis,Control,Philadelphia Fusion,2018/04/14,Philadelphia Fusion,London Spitfire,1.0,0.0,2018
10354,5,Oasis,Control,Philadelphia Fusion,2018/04/14,Philadelphia Fusion,London Spitfire,1.0,0.98,2018
10355,3,Nepal,Control,Houston Outlaws,2018/04/14,Houston Outlaws,New York Excelsior,0.47,1.0,2018
10355,3,Nepal,Control,Houston Outlaws,2018/04/14,Houston Outlaws,New York Excelsior,1.0,0.77,2018
10355,3,Nepal,Control,Houston Outlaws,2018/04/14,Houston Outlaws,New York Excelsior,1.0,0.79,2018
10355,5,Oasis,Control,New York Excelsior,2018/04/15,Houston Outlaws,New York Excelsior,1.0,0.9,2018
10355,5,Oasis,Control,New York Excelsior,2018/04/15,Houston Outlaws,New York Excelsior,0.99,1.0,2018
10355,5,Oasis,Control,New York Excelsior,2018/04/15,Houston Outlaws,New York Excelsior,0.17,1.0,2018
10356,3,Nepal,Control,Florida Mayhem,2018/04/15,Boston Uprising,Florida Mayhem,0.99,1.0,2018
10356,3,Nepal,Control,Florida Mayhem,2018/04/15,Boston Uprising,Florida Mayhem,0.69,1.0,2018
10356,5,Oasis,Control,Boston Uprising,2018/04/15,Boston Uprising,Florida Mayhem,1.0,0.59,2018
10356,5,Oasis,Control,Boston Uprising,2018/04/15,Boston Uprising,Florida Mayhem,1.0,0.0,2018
10357,3,Ilios,Control,Los Angeles Valiant,2018/04/19,Los Angeles Valiant,Los Angeles Gladiators,1.0,0.99,2018
10357,3,Ilios,Control,Los Angeles Valiant,2018/04/19,Los Angeles Valiant,Los Angeles Gladiators,1.0,0.94,2018
10357,5,Oasis,Control,Los Angeles Valiant,2018/04/19,Los Angeles Valiant,Los Angeles Gladiators,0.45,1.0,2018
10357,5,Oasis,Control,Los Angeles Valiant,2018/04/19,Los Angeles Valiant,Los Angeles Gladiators,1.0,0.94,2018
10357,5,Oasis,Control,Los Angeles Valiant,2018/04/19,Los Angeles Valiant,Los Angeles Gladiators,1.0,0.99,2018
10358,3,Nepal,Control,San Francisco Shock,2018/04/19,San Francisco Shock,Dallas Fuel,0.0,1.0,2018
10358,3,Nepal,Control,San Francisco Shock,2018/04/19,San Francisco Shock,Dallas Fuel,1.0,0.48,2018
10358,3,Nepal,Control,San Francisco Shock,2018/04/19,San Francisco Shock,Dallas Fuel,1.0,0.15,2018
10359,3,Ilios,Control,Shanghai Dragons,2018/04/19,Seoul Dynasty,Shanghai Dragons,0.99,1.0,2018
10359,3,Ilios,Control,Shanghai Dragons,2018/04/19,Seoul Dynasty,Shanghai Dragons,1.0,0.59,2018
